date,day_of_week,workout_type,exercise_raw,exercise_standard,weight_raw,weight_lbs,reps,set_number,volume,has_extender,machine_position,is_synthetic,notes
2025-10-01,Wednesday,Upper 1,HS row,Hammer Strength Row,292.5,292.5,13.0,2,3802.5,False,,False,
2025-10-01,Wednesday,Upper 1,Upright row,Upright Row,40,40.0,7.0,1,280.0,False,,False,
2025-10-01,Wednesday,Upper 1,Upright row,Upright Row,30,30.0,10.0,2,300.0,False,,False,
2025-10-03,Friday,Lower 2,Supported Hammer curls,Supported Hammer Curl,50,50.0,6.0,1,300.0,False,,False,
2025-10-03,Friday,Lower 2,Supported Hammer curls,Supported Hammer Curl,42.5,42.5,12.0,2,510.0,False,,False,
2025-10-03,Friday,Lower 2,Supported Hammer curls,Supported Hammer Curl,,,,3,,False,,False,
2025-10-03,Friday,Lower 2,Supported Hammer curls,Supported Hammer Curl,42.5,42.5,9.0,4,382.5,False,,False,
2025-10-03,Friday,Lower 2,Cable curls,Cable Curl,137.5,137.5,10.0,1,1375.0,False,,False,
2025-10-03,Friday,Lower 2,Cable curls,Cable Curl,125,125.0,17.0,2,2125.0,True,,False,
2025-10-05,Sunday,Upper 2,+Legend shoulder,Legend Shoulder Press (Paused),317.5,317.5,3.0,1,952.5,False,,False,paused
2025-10-05,Sunday,Upper 2,+Legend shoulder,Legend Shoulder Press (Paused),292.5,292.5,7.0,2,2047.5,False,,False,paused
2025-10-05,Sunday,Upper 2,+DB bench,Dumbbell Bench Press (Paused),100,100.0,3.0,1,300.0,False,,False,paused
2025-10-05,Sunday,Upper 2,+DB bench,Dumbbell Bench Press (Paused),90,90.0,6.0,2,540.0,False,,False,paused
2025-10-05,Sunday,Upper 2,+Dips,Dip (Paused),207.5,207.5,5.0,1,1037.5,False,,False,paused
2025-10-05,Sunday,Upper 2,+Dips,Dip (Paused),112.5,112.5,10.5,2,1181.25,False,,False,paused
2025-10-05,Sunday,Upper 2,+Yates pullover,Yates Pullover (Paused),170,170.0,4.0,1,680.0,False,,False,paused
2025-10-05,Sunday,Upper 2,+Yates pullover,Yates Pullover (Paused),140,140.0,8.0,2,1120.0,False,,False,paused
2025-10-05,Sunday,Upper 2,+Avenger row,Avenger Row (Paused),237.5,237.5,5.0,1,1187.5,False,,False,paused
2025-10-05,Sunday,Upper 2,+Avenger row,Avenger Row (Paused),227.5,227.5,7.9,2,1797.25,False,,False,paused
2025-10-05,Sunday,Upper 2,Cybex lateral,Cybex Lateral Raise,150,150.0,3.0,1,450.0,False,,False,
2025-10-05,Sunday,Upper 2,Cybex lateral,Cybex Lateral Raise,140,140.0,5.0,2,700.0,False,,False,
2025-10-05,Sunday,Upper 2,Cybex lateral,Cybex Lateral Raise,130,130.0,7.0,3,910.0,False,,False,
2025-10-07,Tuesday,Lower 1,Preacher,Preacher Curl,115,115.0,,1,,False,,False,
2025-10-07,Tuesday,Lower 1,Preacher,Preacher Curl,37.5,37.5,12.0,2,450.0,False,,False,
2025-10-07,Tuesday,Lower 1,+RDLs,Romanian Deadlift (Paused),440,440.0,2.0,1,880.0,False,,False,paused
2025-10-07,Tuesday,Lower 1,+RDLs,Romanian Deadlift (Paused),320,320.0,19.0,2,6080.0,False,,False,paused
2025-10-07,Tuesday,Lower 1,+Strive Leg extensions,Strive Leg Extension (Paused),FS,,14.0,1,,False,,False,paused
2025-10-07,Tuesday,Lower 1,+Strive Leg extensions,Strive Leg Extension (Paused),FS,,14.0,2,,False,,False,paused
2025-10-07,Tuesday,Lower 1,+Pendulum SL Press,Single Leg Pendulum Press (Paused),482.5,482.5,8.0,1,3860.0,False,,False,paused
2025-10-07,Tuesday,Lower 1,DB Hammer,Dumbbell Hammer Curl,42.5,42.5,11.0,1,467.5,False,,False,
2025-10-07,Tuesday,Lower 1,+Med X Crunch,MedX Crunch (Paused),114,114.0,8.0,1,912.0,False,,False,paused
2025-10-09,Thursday,Upper 1,+LVG chest press,Leverage Chest Press (Paused),307.5,307.5,3.0,1,922.5,False,,False,paused
2025-10-09,Thursday,Upper 1,+LVG chest press,Leverage Chest Press (Paused),242.5,242.5,6.0,2,1455.0,False,,False,paused
2025-10-09,Thursday,Upper 1,+DB OHP,Dumbbell Overhead Press (Paused),85,85.0,,1,,False,,False,paused
2025-10-09,Thursday,Upper 1,+DB OHP,Dumbbell Overhead Press (Paused),75,75.0,8.0,2,600.0,False,,False,paused
2025-10-09,Thursday,Upper 1,+CG SM BP,Smith Machine Close Grip Bench Press (Paused),175,175.0,4.0,1,700.0,False,,False,paused
2025-10-09,Thursday,Upper 1,+CG SM BP,Smith Machine Close Grip Bench Press (Paused),160,160.0,9.0,2,1440.0,False,,False,paused
2025-10-09,Thursday,Upper 1,BM fly,Fly,130,130.0,11.3,1,1469.0,True,,False,
2025-10-09,Thursday,Upper 1,BM fly,Fly,120,120.0,9.0,2,1080.0,False,,False,
2025-10-09,Thursday,Upper 1,SA Nat pulldown,Nautilus Single Arm Pulldown,392.5,392.5,7.0,1,2747.5,False,,False,
2025-10-09,Thursday,Upper 1,SA Nat pulldown,Nautilus Single Arm Pulldown,302.5,302.5,17.0,2,5142.5,False,,False,
2025-10-09,Thursday,Upper 1,SWG pullups,Supinated Wide Grip Pull-up,10,10.0,6.5,1,65.0,False,,False,
2025-10-09,Thursday,Upper 1,SWG pullups,Supinated Wide Grip Pull-up,BW,185.0,6.0,2,1110.0,False,,False,bodyweight
2025-10-09,Thursday,Upper 1,HS row,Hammer Strength Row,317.5,317.5,7.0,1,2222.5,False,,False,
2025-10-09,Thursday,Upper 1,HS row,Hammer Strength Row,292.5,292.5,13.8,2,4036.5,False,,False,
2025-10-09,Thursday,Upper 1,Cybex lateral,Cybex Lateral Raise,150,150.0,,1,,False,,False,
2025-10-09,Thursday,Upper 1,Cybex lateral,Cybex Lateral Raise,140,140.0,5.0,2,700.0,False,,False,
2025-10-09,Thursday,Upper 1,Cybex lateral,Cybex Lateral Raise,150,150.0,7.0,3,1050.0,False,,False,
2025-10-09,Thursday,Upper 1,Supported Hammer,Supported Hammer Curl,52.5,52.5,,1,,False,,False,
2025-10-09,Thursday,Upper 1,Supported Hammer,Supported Hammer Curl,45,45.0,11.0,2,495.0,False,,False,
2025-10-09,Thursday,Upper 1,Cable curls,Cable Curl,137.5,137.5,11.0,1,1512.5,False,,False,
2025-10-09,Thursday,Upper 1,Cable curls,Cable Curl,127.5,127.5,11.0,2,1402.5,True,,False,
2025-10-09,Thursday,Upper 1,RDF,Rear Delt Fly,6,6.0,13.0,1,78.0,False,,False,
2025-10-09,Thursday,Upper 1,+SSB squat,Safety Squat Bar Squat (Paused),255,255.0,2.0,1,510.0,False,,False,paused
2025-10-09,Thursday,Upper 1,+SSB squat,Safety Squat Bar Squat (Paused),240,240.0,6.0,2,1440.0,False,,False,paused
2025-10-11,Saturday,Torso 1,+Legend shoulder,Legend Shoulder Press (Paused),317.5,317.5,4.0,1,1270.0,False,,False,paused
2025-10-11,Saturday,Torso 1,+Legend shoulder,Legend Shoulder Press (Paused),292.5,292.5,8.0,2,2340.0,False,,False,paused
2025-10-11,Saturday,Torso 1,+DB bench,Dumbbell Bench Press (Paused),90,90.0,7.0,1,630.0,False,,False,paused
2025-10-11,Saturday,Torso 1,+DB bench,Dumbbell Bench Press (Paused),80,80.0,10.0,2,800.0,False,,False,paused
2025-10-11,Saturday,Torso 1,+Dips,Dip (Paused),212.5,212.5,4.0,1,850.0,False,,False,paused
2025-10-11,Saturday,Torso 1,+Dips,Dip (Paused),137.5,137.5,,2,,False,,False,paused
2025-10-11,Saturday,Torso 1,Yates pullover,Yates Pullover,170,170.0,5.0,1,850.0,False,,False,
2025-10-11,Saturday,Torso 1,Yates pullover,Yates Pullover,140,140.0,8.0,2,1120.0,False,,False,
2025-10-11,Saturday,Torso 1,Avenger row,Avenger Row,237.5,237.5,6.0,1,1425.0,False,,False,
2025-10-11,Saturday,Torso 1,Avenger row,Avenger Row,227.5,227.5,8.0,2,1820.0,False,,False,
2025-10-11,Saturday,Torso 1,Cybex Lateral raises,Cybex Lateral Raise,145,145.0,5.0,1,725.0,False,,False,
2025-10-11,Saturday,Torso 1,Cybex Lateral raises,Cybex Lateral Raise,130,130.0,8.0,2,1040.0,False,,False,
2025-10-11,Saturday,Torso 1,Preacher,Preacher Curl,40,40.0,7.0,1,280.0,False,,False,
2025-10-11,Saturday,Torso 1,Preacher,Preacher Curl,32.5,32.5,15.0,2,487.5,False,,False,
2025-10-11,Saturday,Torso 1,DB Hammer,Dumbbell Hammer Curl,42.5,42.5,11.5,1,488.75,False,,False,
2025-10-11,Saturday,Torso 1,RDLs,Romanian Deadlift,412.5,412.5,9.0,1,3712.5,False,,False,
2025-10-11,Saturday,Torso 1,Med X crunch,MedX Crunch,114,114.0,9.0,1,1026.0,False,,False,
2025-10-13,Monday,Torso 2,+LVG chest press,Leverage Chest Press (Paused),232.5,232.5,12.0,1,2790.0,False,,False,paused
2025-10-13,Monday,Torso 2,+DB OHP,Dumbbell Overhead Press (Paused),90,90.0,3.0,1,270.0,False,,False,paused
2025-10-13,Monday,Torso 2,+DB OHP,Dumbbell Overhead Press (Paused),80,80.0,6.0,2,480.0,False,,False,paused
2025-10-13,Monday,Torso 2,+SM CGBP,Smith Machine Close Grip Bench Press (Paused),225,225.0,2.6,1,585.0,False,,False,paused
2025-10-13,Monday,Torso 2,+SM CGBP,Smith Machine Close Grip Bench Press (Paused),165,165.0,6.0,2,990.0,False,,False,paused
2025-10-13,Monday,Torso 2,+BM fly,Fly (Paused),130,130.0,10.0,1,1300.0,False,,False,paused
2025-10-13,Monday,Torso 2,+BM fly,Fly (Paused),120,120.0,10.5,2,1260.0,True,,False,paused
2025-10-13,Monday,Torso 2,SA Nat pulldown,Nautilus Single Arm Pulldown,397.5,397.5,6.0,1,2385.0,False,,False,
2025-10-13,Monday,Torso 2,SA Nat pulldown,Nautilus Single Arm Pulldown,307.5,307.5,14.0,2,4305.0,False,,False,
2025-10-13,Monday,Torso 2,Supported Hammer,Supported Hammer Curl,47.5,47.5,11.0,1,522.5,False,,False,
2025-10-13,Monday,Torso 2,Supported Hammer,Supported Hammer Curl,R,,,2,,False,,False,
2025-10-13,Monday,Torso 2,Supported Hammer,Supported Hammer Curl,40,40.0,14.0,3,560.0,False,,False,
2025-10-13,Monday,Torso 2,Supported Hammer,Supported Hammer Curl,R,,,4,,False,,False,
2025-10-13,Monday,Torso 2,Cable curls,Cable Curl,137.5,137.5,12.0,1,1650.0,False,,False,
2025-10-13,Monday,Torso 2,RDF,Rear Delt Fly,6,6.0,13.0,1,78.0,False,,False,
2025-10-13,Monday,Torso 2,+SSB squat,Safety Squat Bar Squat (Paused),255,255.0,3.0,1,765.0,False,,False,paused
2025-10-13,Monday,Torso 2,+SSB squat,Safety Squat Bar Squat (Paused),245,245.0,5.0,2,1225.0,False,,False,paused
2025-10-15,Wednesday,Torso,+Legend shoulder,Legend Shoulder Press (Paused),320,320.0,3.0,1,960.0,False,,False,paused
2025-10-15,Wednesday,Torso,+Legend shoulder,Legend Shoulder Press (Paused),292.5,292.5,9.0,2,2632.5,False,,False,paused
2025-10-15,Wednesday,Torso,+DB BP,Dumbbell Bench Press (Paused),95,95.0,5.6,1,532.0,False,,False,paused
2025-10-15,Wednesday,Torso,+DB BP,Dumbbell Bench Press (Paused),85,85.0,10.0,2,850.0,False,,False,paused
2025-10-15,Wednesday,Torso,+Dips,Dip (Paused),202.5,202.5,6.0,1,1215.0,False,,False,paused
2025-10-15,Wednesday,Torso,+Dips,Dip (Paused),112.5,112.5,10.9,2,1226.25,False,,False,paused
2025-10-15,Wednesday,Torso,+Avenger row,Avenger Row (Paused),237.5,237.5,6.0,1,1425.0,False,,False,paused
2025-10-15,Wednesday,Torso,+Avenger row,Avenger Row (Paused),227.5,227.5,8.0,2,1820.0,False,,False,paused
2025-10-15,Wednesday,Torso,Cybex lateral,Cybex Lateral Raise,145,145.0,6.0,1,870.0,False,,False,
2025-10-15,Wednesday,Torso,Cybex lateral,Cybex Lateral Raise,130,130.0,8.7,2,1131.0,False,,False,
2025-10-15,Wednesday,Torso,Arms and legs,Arms and Legs,112.5,112.5,4.5,1,506.25,False,,False,
2025-10-15,Wednesday,Torso,Arms and legs,Arms and Legs,40,40.0,8.0,2,320.0,False,,False,
2025-10-15,Wednesday,Torso,Arms and legs,Arms and Legs,30,30.0,16.0,3,480.0,False,,False,
2025-10-15,Wednesday,Torso,Hammer curls,Hammer Curl,42.5,42.5,12.0,1,510.0,False,,False,
2025-10-15,Wednesday,Torso,RDLs,Romanian Deadlift,440,440.0,3.0,1,1320.0,False,,False,
2025-10-15,Wednesday,Torso,RDLs,Romanian Deadlift,325,325.0,17.0,2,5525.0,False,,False,
2025-10-15,Wednesday,Torso,+Strive Leg ext,Strive Leg Extension (Paused),FS,,15.0,1,,False,,False,paused
2025-10-15,Wednesday,Torso,+Med X crunch,MedX Crunch (Paused),114,114.0,11.0,1,1254.0,False,,False,paused
2025-10-15,Wednesday,Torso,+Med X crunch,MedX Crunch (Paused),116,116.0,6.0,2,696.0,False,,False,paused
2025-10-15,Wednesday,Torso,+SL pendulum,Single Leg Pendulum Press (Paused),487.5,487.5,5.0,1,2437.5,False,,False,paused
2025-10-17,Friday,Torso 2,+LVG chest press,Leverage Chest Press (Paused),302.5,302.5,5.0,1,1512.5,False,,False,paused
2025-10-17,Friday,Torso 2,+LVG chest press,Leverage Chest Press (Paused),237.5,237.5,10.0,2,2375.0,False,,False,paused
2025-10-17,Friday,Torso 2,+DB OHP,Dumbbell Overhead Press (Paused),80,80.0,7.0,1,560.0,False,,False,paused
2025-10-17,Friday,Torso 2,+DB OHP,Dumbbell Overhead Press (Paused),70,70.0,10.4,2,728.0,False,,False,paused
2025-10-17,Friday,Torso 2,+SM CGBP,Smith Machine Close Grip Bench Press (Paused),170,170.0,6.0,1,1020.0,False,,False,paused
2025-10-17,Friday,Torso 2,+SM CGBP,Smith Machine Close Grip Bench Press (Paused),155,155.0,11.0,2,1705.0,False,,False,paused
2025-10-17,Friday,Torso 2,+SA Nat pulldown,Nautilus Single Arm Pulldown (Paused),407.5,407.5,3.0,1,1222.5,False,,False,paused
2025-10-17,Friday,Torso 2,+SA Nat pulldown,Nautilus Single Arm Pulldown (Paused),317.5,317.5,10.0,2,3175.0,False,,False,paused
2025-10-17,Friday,Torso 2,BM fly,Fly,130,130.0,10.0,1,1300.0,False,,False,
2025-10-17,Friday,Torso 2,BM fly,Fly,120,120.0,11.5,2,1380.0,True,,False,
2025-10-17,Friday,Torso 2,SWG pullups,Supinated Wide Grip Pull-up,BW+12.5,197.5,5.0,1,987.5,False,,False,bodyweight
2025-10-17,Friday,Torso 2,SWG pullups,Supinated Wide Grip Pull-up,BW,185.0,9.0,2,1665.0,False,,False,bodyweight
2025-10-17,Friday,Torso 2,HS low row,Hammer Strength Low Row,292.5,292.5,12.0,1,3510.0,False,,False,
2025-10-17,Friday,Torso 2,Shrugs,Shrug,382.5,382.5,,1,,False,,False,
2025-10-17,Friday,Torso 2,Upright row,Upright Row,37.5,37.5,10.0,1,375.0,False,,False,
2025-10-17,Friday,Torso 2,Upright row,Upright Row,32.5,32.5,12.0,2,390.0,False,,False,
2025-10-19,Sunday,Limbs 2,Supported Hammer,Supported Hammer Curl,50,50.0,7.0,1,350.0,False,,False,
2025-10-19,Sunday,Limbs 2,Supported Hammer,Supported Hammer Curl,R7,,,2,,False,,False,
2025-10-19,Sunday,Limbs 2,Supported Hammer,Supported Hammer Curl,42.5,42.5,13.0,3,552.5,False,,False,
2025-10-19,Sunday,Limbs 2,Cable curls,Cable Curl,137.5,137.5,13.3,1,1828.75,False,,False,
2025-10-19,Sunday,Limbs 2,Cable curls,Cable Curl,127.5,127.5,14.0,2,1785.0,True,,False,
2025-10-19,Sunday,Limbs 2,RDF,Rear Delt Fly,6,6.0,15.0,1,90.0,False,,False,
2025-10-19,Sunday,Limbs 2,+Med X Leg curls,MedX Leg Curl (Paused),280,280.0,4.0,1,1120.0,False,,False,paused
2025-10-19,Sunday,Limbs 2,+Med X Leg curls,MedX Leg Curl (Paused),270,270.0,5.0,2,1350.0,False,,False,paused
2025-10-19,Sunday,Limbs 2,+SSB squat,Safety Squat Bar Squat (Paused),257.5,257.5,3.0,1,772.5,False,,False,paused
2025-10-19,Sunday,Limbs 2,+SSB squat,Safety Squat Bar Squat (Paused),245,245.0,6.0,2,1470.0,False,,False,paused
2025-10-19,Sunday,Limbs 2,Abs rower,Ab Rower,121,121.0,5.0,1,605.0,False,,False,
2025-10-19,Sunday,Limbs 2,Abs rower,Ab Rower,115,115.0,8.0,2,920.0,False,,False,
2025-10-19,Sunday,Limbs 2,Calf raise,Calf Raise,FS+10,,10.0,1,,True,,False,
2025-10-19,Sunday,Limbs 2,Calf raise,Calf Raise,FS-1+10,,12.0,2,,True,,False,
2025-10-21,Tuesday,Torso 1,+Legend shoulder,Legend Shoulder Press (Paused),320,320.0,4.0,1,1280.0,False,,False,paused
2025-10-21,Tuesday,Torso 1,+Legend shoulder,Legend Shoulder Press (Paused),292.5,292.5,10.0,2,2925.0,False,,False,paused
2025-10-21,Tuesday,Torso 1,+DB bench press,Dumbbell Bench Press (Paused),100,100.0,4.0,1,400.0,False,,False,paused
2025-10-21,Tuesday,Torso 1,+DB bench press,Dumbbell Bench Press (Paused),90,90.0,7.0,2,630.0,False,,False,paused
2025-10-21,Tuesday,Torso 1,+Dips,Dip (Paused),217.5,217.5,3.0,1,652.5,False,,False,paused
2025-10-21,Tuesday,Torso 1,Yates pullover,Yates Pullover,170,170.0,7.0,1,1190.0,False,,False,
2025-10-21,Tuesday,Torso 1,Yates pullover,Yates Pullover,140,140.0,10.0,2,1400.0,False,,False,
2025-10-23,Thursday,Limbs 1,Preacher,Preacher Curl,115,115.0,2.5,1,287.5,False,,False,
2025-10-23,Thursday,Limbs 1,Preacher,Preacher Curl,40,40.0,6.0,2,240.0,False,,False,
2025-10-23,Thursday,Limbs 1,+RDLs,Romanian Deadlift (Paused),415,415.0,9.0,1,3735.0,False,,False,paused
2025-10-23,Thursday,Limbs 1,+RDLs,Romanian Deadlift (Paused),417.5,417.5,3.0,2,1252.5,False,,False,paused
2025-10-23,Thursday,Limbs 1,Med X crunch,MedX Crunch,114,114.0,11.0,1,1254.0,False,,False,
2025-10-23,Thursday,Limbs 1,Med X crunch,MedX Crunch,118,118.0,5.0,2,590.0,False,,False,
2025-10-23,Thursday,Limbs 1,+Flex SL Leg curls,Flex Single Leg Curl (Paused),100,100.0,6.0,1,600.0,False,,False,paused
2025-10-23,Thursday,Limbs 1,+Flex SL Leg curls,Flex Single Leg Curl (Paused),90,90.0,8.0,2,720.0,False,,False,paused
2025-10-23,Thursday,Limbs 1,+SL Leg press,Single Leg Press (Paused),487.5,487.5,7.0,1,3412.5,False,,False,paused
2025-10-25,Saturday,Torso 2,+LVG chest press,Leverage Chest Press (Paused),307.5,307.5,4.0,1,1230.0,False,,False,paused
2025-10-25,Saturday,Torso 2,+LVG chest press,Leverage Chest Press (Paused),N,,,2,,False,,False,paused
2025-10-25,Saturday,Torso 2,+DB OHP,Dumbbell Overhead Press (Paused),85,85.0,5.0,1,425.0,False,,False,paused
2025-10-25,Saturday,Torso 2,+DB OHP,Dumbbell Overhead Press (Paused),75,75.0,9.0,2,675.0,False,,False,paused
2025-10-25,Saturday,Torso 2,+SA Nat pulldown,Nautilus Single Arm Pulldown (Paused),397.5,397.5,7.0,1,2782.5,False,,False,paused
2025-10-25,Saturday,Torso 2,+SA Nat pulldown,Nautilus Single Arm Pulldown (Paused),307.5,307.5,16.0,2,4920.0,False,,False,paused
2025-10-25,Saturday,Torso 2,+CG SM BP,Smith Machine Close Grip Bench Press (Paused),175,175.0,5.0,1,875.0,False,,False,paused
2025-10-25,Saturday,Torso 2,+CG SM BP,Smith Machine Close Grip Bench Press (Paused),160,160.0,10.0,2,1600.0,False,,False,paused
2025-10-25,Saturday,Torso 2,+CG SM BP,Smith Machine Close Grip Bench Press (Paused),340,340.0,8.0,3,2720.0,False,,False,paused
2025-10-25,Saturday,Torso 2,+CG SM BP,Smith Machine Close Grip Bench Press (Paused),315,315.0,15.0,4,4725.0,False,,False,paused
2025-10-25,Saturday,Torso 2,+CG SM BP,Smith Machine Close Grip Bench Press (Paused),,,,5,,False,,False,paused
2025-10-25,Saturday,Torso 2,+CG SM BP,Smith Machine Close Grip Bench Press (Paused),120,120.0,10.5,6,1260.0,False,,False,paused
2025-10-25,Saturday,Torso 2,SWG pullups,Supinated Wide Grip Pull-up,BW,185.0,8.0,1,1480.0,False,,False,bodyweight
2025-10-27,Monday,Limbs 2,Supported Hammer,Supported Hammer Curl,52.5,52.5,5.0,1,262.5,False,,False,
2025-10-27,Monday,Limbs 2,Supported Hammer,Supported Hammer Curl,R,,,2,,False,,False,
2025-10-27,Monday,Limbs 2,Supported Hammer,Supported Hammer Curl,R,,45.0,3,,False,,False,
2025-10-27,Monday,Limbs 2,Supported Hammer,Supported Hammer Curl,,,,4,,False,,False,
2025-10-27,Monday,Limbs 2,Cable curls,Cable Curl,137.5,137.5,14.0,1,1925.0,False,,False,
2025-10-27,Monday,Limbs 2,Cable curls,Cable Curl,127.5,127.5,16.0,2,2040.0,True,,False,
2025-10-27,Monday,Limbs 2,+MedX Leg curls,MedX Leg Curl (Paused),280,280.0,5.0,1,1400.0,False,,False,paused
2025-10-27,Monday,Limbs 2,+MedX Leg curls,MedX Leg Curl (Paused),270,270.0,7.0,2,1890.0,False,,False,paused
2025-10-27,Monday,Limbs 2,+SSB squat,Safety Squat Bar Squat (Paused),257.5,257.5,4.0,1,1030.0,False,,False,paused
2025-10-27,Monday,Limbs 2,+SSB squat,Safety Squat Bar Squat (Paused),245,245.0,7.0,2,1715.0,False,,False,paused
2025-10-27,Monday,Limbs 2,Abs rower,Ab Rower,210,210.0,9.0,1,1890.0,False,,False,
2025-10-27,Monday,Limbs 2,Calf raise,Calf Raise,FS+10,,15.0,1,,True,,False,
2025-10-27,Monday,Limbs 2,Abductor,Abductor,195,195.0,8.0,1,1560.0,False,,False,
2025-10-29,Wednesday,Limbs 1,Preacher,Preacher Curl,42.5,42.5,7.0,1,297.5,False,,False,
2025-10-29,Wednesday,Limbs 1,Preacher,Preacher Curl,40,40.0,8.0,2,320.0,False,,False,
2025-10-29,Wednesday,Limbs 1,Preacher,Preacher Curl,32.5,32.5,16.0,3,520.0,False,,False,
2025-10-29,Wednesday,Limbs 1,+RDLs,Romanian Deadlift (Paused),442.5,442.5,3.0,1,1327.5,False,,False,paused
2025-10-29,Wednesday,Limbs 1,+RDLs,Romanian Deadlift (Paused),327.5,327.5,20.0,2,6550.0,False,,False,paused
2025-10-29,Wednesday,Limbs 1,+SL Leg curls,Single Leg Curl (Paused),100,100.0,7.0,1,700.0,False,,False,paused
2025-10-29,Wednesday,Limbs 1,Med X crunch,MedX Crunch,118,118.0,6.0,1,708.0,False,,False,
2025-10-29,Wednesday,Limbs 1,Med X crunch,MedX Crunch,118,118.0,6.0,2,708.0,False,,False,
2025-10-29,Wednesday,Limbs 1,Strive Leg ext,Strive Leg Extension,FS,,17.0,1,,False,,False,
2025-10-29,Wednesday,Limbs 1,Icarian calf,Icarian Calf Raise,140,140.0,20.0,1,2800.0,False,,False,
2024-09-01,Sunday,Upper 1,+Strive incline,Strive Incline Press (Paused),217.5,217.5,7.0,1,1522.5,False,,False,paused
2024-09-01,Sunday,Upper 1,+Strive incline,Strive Incline Press (Paused),124.5,124.5,7.0,2,871.5,False,,False,paused
2024-09-01,Sunday,Upper 1,BhKloklov press,Klokov Press,32.5,32.5,9.0,1,292.5,False,,False,
2024-09-01,Sunday,Upper 1,BhKloklov press,Klokov Press,27.5,27.5,11.0,2,302.5,False,,False,
2024-09-01,Sunday,Upper 1,Dips,Dip,147.5,147.5,5.0,1,737.5,False,,False,
2024-09-01,Sunday,Upper 1,Dips,Dip,112.5,112.5,13.0,2,1462.5,False,,False,
2024-09-01,Sunday,Upper 1,SA nat pulldown,Nautilus Single Arm Pulldown,395,395.0,4.0,1,1580.0,False,,False,
2024-09-01,Sunday,Upper 1,SA nat pulldown,Nautilus Single Arm Pulldown,302.5,302.5,14.0,2,4235.0,False,,False,
2024-09-01,Sunday,Upper 1,Cybex Mid row,Cybex Mid Row,202.5,202.5,7.0,1,1417.5,False,,False,
2024-09-01,Sunday,Upper 1,Cybex Mid row,Cybex Mid Row,137.5,137.5,13.0,2,1787.5,False,,False,
2024-09-01,Sunday,Upper 1,Cybex Mid row,Cybex Mid Row,30,30.0,5.0,3,150.0,False,,False,
2024-09-01,Sunday,Upper 1,Cybex Mid row,Cybex Mid Row,27.5,27.5,7.0,4,192.5,False,,False,
2024-09-01,Sunday,Upper 1,Cybex Mid row,Cybex Mid Row,,,,5,,False,,False,
2024-09-01,Sunday,Upper 1,Cybex Mid row,Cybex Mid Row,30,30.0,10.0,6,300.0,False,,False,
2024-09-01,Sunday,Upper 1,Cybex Mid row,Cybex Mid Row,27.5,27.5,12.0,7,330.0,False,,False,
2024-09-01,Sunday,Upper 1,Cable Hammer curls,Cable Hammer Curl,170,170.0,6.0,1,1020.0,False,,False,
2024-09-01,Sunday,Upper 1,Shrugs,Shrug,202.5,202.5,8.0,1,1620.0,False,,False,
2024-09-02,Monday,Lower 1,+Cybex leg press,Cybex Leg Press (Paused),832.5,832.5,5.0,1,4162.5,False,,False,paused
2024-09-02,Monday,Lower 1,+Cybex leg press,Cybex Leg Press (Paused),767.5,767.5,6.0,2,4605.0,False,,False,paused
2024-09-02,Monday,Lower 1,Lying Leg curl,Lying Leg Curl,185,185.0,5.0,1,925.0,False,,False,
2024-09-02,Monday,Lower 1,Lying Leg curl,Lying Leg Curl,165,165.0,6.0,2,990.0,False,,False,
2024-09-02,Monday,Lower 1,Calf press,Calf Press,310,310.0,3.0,1,930.0,False,,False,
2024-09-02,Monday,Lower 1,Calf press,Calf Press,290,290.0,6.0,2,1740.0,False,,False,
2024-09-02,Monday,Lower 1,Leg raise,Leg Raise,140,140.0,5.0,1,700.0,False,,False,
2024-09-02,Monday,Lower 1,Leg raise,Leg Raise,130,130.0,7.0,2,910.0,False,,False,
2024-09-02,Monday,Lower 1,Lateral raise,Lateral Raise,100,100.0,8.0,1,800.0,False,,False,
2024-09-02,Monday,Lower 1,RDF,Rear Delt Fly,190,190.0,6.0,1,1140.0,False,,False,
2024-09-02,Monday,Lower 1,SL Leg extensions,Single Leg Extension,120,120.0,8.0,1,960.0,False,,False,
2024-09-02,Monday,Lower 1,SL Leg extensions,Single Leg Extension,110,110.0,10.0,2,1100.0,False,,False,
2024-09-04,Wednesday,Upper 2,+Strive chest,Strive Chest Press (Paused),295,295.0,5.0,1,1475.0,False,,False,paused
2024-09-04,Wednesday,Upper 2,+Strive chest,Strive Chest Press (Paused),275,275.0,6.0,2,1650.0,False,,False,paused
2024-09-04,Wednesday,Upper 2,DB OHP,Dumbbell Overhead Press,85,85.0,3.0,1,255.0,False,,False,
2024-09-04,Wednesday,Upper 2,DB OHP,Dumbbell Overhead Press,70,70.0,11.0,2,770.0,False,,False,
